ticker;as_of_date;price;market_cap;shares_outstanding;currency;cash;total_debt;enterprise_value;net_debt;ev_ebitda;ev_ebit;pe;ev_sales;p_fcf;gross_margin;operating_margin;net_margin;fcf_margin;net_debt_ebitda;roic_approx;name;index
AAPL;28/09/2025;2.554.600.067.138.670;3.791.126.129.036.400;14840390000;USD;36269000000.0;101698000000.0;;65429000000.0;;;3.818.620.194.436.340;;;0.4667825022942796;0.31866381156316914;0.24296115019883757;;0.4617561540198735;0.7837105265162769;Apple Inc.;NASDAQ
ABNB;28/09/2025;12.369.999.694.824.200;7.656.086.573.879.460;618923748;USD;7402000000.0;;;;;;2.916.604.409.096.930;;;0.8322970639032815;0.22495682210708118;0.2266839378238342;;;;Airbnb, Inc.;NASDAQ
ADBE;28/09/2025;3.603.699.951.171.870;1.508.508.799.560.540;418600000;USD;4982000000.0;;;;;;2.168.332.326.520.830;;;0.8913765583883353;0.36245200811009015;0.300116474699107;;;;Adobe Inc.;NASDAQ
ADI;28/09/2025;24.755.999.755.859.300;12.178.848.653.509.600;491955436;USD;2321191000.0;8688603000.0;16.224.174.053.509.600;6367412000.0;3.468.507.036.566.160;6.170.022.944.720.500;6.221.074.709.762.840;15.620.000.253.696.800;;0.6015126899106028;0.25315951648222573;0.18847738883842416;;13.612.658.033.546.000;0.0513510641195885;Analog Devices, Inc.;NASDAQ
ADP;28/09/2025;2.915.400.085.449.210;11.809.980.095.609.800;405089516;USD;3347800000.0;8744200000.0;12.968.420.095.609.800;5396400000.0;20.427.855.988.295.900;23.962.785.889.631.700;2.894.815.818.714.560;630.732.122.407.571;;0.46027168071436564;0.2632131861932114;0.19842030261321245;;0.8500409552013106;0.3690653810296606;Automatic Data Processing, Inc.;NASDAQ
ADSK;28/09/2025;3.228.800.048.828.120;6.949.303.079.172.110;215228660;USD;2003000000.0;;;;;;6.662.802.568.717.270;;;0.9061317183951552;0.22937168811506434;0.1579106737320212;;;;Autodesk, Inc.;NASDAQ
AEP;28/09/2025;10.913.999.938.964.800;5.836.750.010.740.710;534794763;USD;227300000.0;46027100000.0;;45799800000.0;;;15.992.410.364.525.000;;;0.6249231856077652;0.24824476089554695;0.17659810226112538;;508.762.302.548.266;0.05356109151602532;American Electric Power Company, Inc.;NASDAQ
ALGN;28/09/2025;12.619.000.244.140.600;9.147.054.954.888.670;72486368;USD;901157000.0;123020000.0;12.281.696.954.888.600;-778137000.0;15.479.576.153.766.900;1.925.734.156.030.120;20.902.394.277.272.500;30.976.822.940.688.200;;0.6978759595056702;0.16085721304620004;0.1103732292306148;;-0.9807464712577182;0.1607315699847064;Align Technology, Inc.;NASDAQ
AMAT;28/09/2025;2.039.199.981.689.450;16.245.132.225.514.400;796642427;USD;5384000000.0;6263000000.0;;879000000.0;;;23.778.003.842.966.000;;;0.4850242896585468;0.3013665117254395;0.23877258588753364;;0.09161976235146967;0.3342084089682579;Applied Materials, Inc.;NASDAQ
AMD;28/09/2025;1.594.600.067.138.670;258.778.665.543.497;1622843689;USD;4442000000.0;;;;;;9.131.216.144.795.230;;;0.47621621621621624;0.08287162162162162;0.09574324324324324;;;;Advanced Micro Devices, Inc.;NASDAQ
AMGN;28/09/2025;2.729.800.109.863.280;14.696.202.400.059.900;538361851;USD;8028000000.0;56204000000.0;;48176000000.0;;;222.030.554.465.327;;;0.6448434859810408;0.23461351204284445;0.1895638227797348;;3.032.798.237.330.810;0.11638874901086253;Amgen Inc.;NASDAQ
AMZN;28/09/2025;21.977.999.877.929.600;23.439.343.676.599.600;10664912097;USD;57741000000.0;;;;;;331.893.911.000.661;;;0.49606589477014734;0.11370996868834304;0.105401484691913;;;;Amazon.com, Inc.;NASDAQ
APP;28/09/2025;6.698.599.853.515.620;2.272.917.858.964.030;339312380;USD;1192608000.0;;;;;;9.355.211.485.486.910;;;0.8087204817504045;0.5557258671731226;0.4572206386064633;;;;AppLovin Corp.;NASDAQ
ARM;28/09/2025;1.396.199.951.171.870;1.478.944.343.681.920;1059263999;USD;1956000000.0;396000000.0;;-1560000000.0;;;21.158.002.055.535.400;;;0.9713661732589177;0.18514923562242175;0.1696190245086144;;-16.199.376.947.040.400;0.11066091426473287;Arm Holdings plc;NASDAQ
ASML;28/09/2025;95.152.001.953.125;374.808.442.862.896;393904947;USD;7243500000.0;;;;;;3.824.146.706.623.700;;;0.5225396647732042;0.3629105222411879;0.3047293032742287;;;;ASML Holding N.V.;NASDAQ
AVGO;28/09/2025;3.345.299.987.792.960;15.797.727.650.450.500;4722365022;USD;10718000000.0;64219000000.0;17.065.507.650.450.500;53501000000.0;53.095.758.222.987.900;7.303.564.003.445.400;8.344.457.875.792.590;28.477.635.167.457.400;;0.6682742048526517;0.38991422754730837;0.31592297166505356;;16.645.717.308.111.100;0.1456020760699806;Broadcom Inc.;NASDAQ
AXON;28/09/2025;7.088.400.268.554.680;55.647.089.357.873.500;78504440;USD;615496000.0;2007822000.0;59.771.815.357.873.500;1392326000.0;17.532.864.794.793.200;-3.976.834.022.479.940;17.053.651.896.647.100;2.499.250.095.454.210;;0.6046512989266555;-0.0006284522012552319;0.13643893811230184;;4.084.109.435.545.130;-0.00028786639403441584;Axon Enterprise, Inc.;NASDAQ
AXP;28/09/2025;34.167.999.267.578.100;23.776.903.422.456.600;695882227;USD;57830000000.0;59695000000.0;27.194.503.422.456.600;1865000000.0;;;23.434.755.985.074.500;39.620.186.226.953.900;;;;0.1478189923948833;;;;American Express Co.;SP500
AZN;28/09/2025;7.376.000.213.623.040;22.869.297.823.330.500;3100501242;USD;7058000000.0;31206000000.0;;24148000000.0;;;2.756.997.929.274.320;;;0.8138086051574308;0.20042123148262864;0.14681156085732996;;14.287.911.957.872.300;0.12990198498555186;AstraZeneca PLC;NASDAQ
BAC;28/09/2025;52.209.999.084.472.600;3.867.167.123.782.570;7406947312;USD;275388000000.0;361309000000.0;7.957.317.123.782.570;85921000000.0;;;13.775.396.729.179.500;76.131.276.239.057.900;;;;0.268587173869366;;;;Bank of America Corp.;SP500
BIIB;28/09/2025;1.373.699.951.171.870;2.014.044.661.136.840;146614598;USD;2758800000.0;;;;;;1.315.939.014.137.100;;;0.7542762828848655;0.24247274182254677;0.1530959287786336;;;;Biogen Inc.;NASDAQ
BK;28/09/2025;10.952.999.877.929.600;7.724.502.571.559.030;705240816;USD;150755000000.0;36083000000.0;-31.506.974.284.409.600;-114672000000.0;;;15.511.049.340.479.900;-16.608.842.532.635.500;;;;0.2625197680548234;;;;Bank of New York Mellon Corp.;SP500
BKNG;28/09/2025;5548.0;179810041980.0;32409885;USD;17595000000.0;18472000000.0;;877000000.0;;;3.735.924.412.632.450;;;;0.3284715284715285;0.19232767232767234;;0.10217872538739368;-11.234.948.096.885.800;Booking Holdings Inc.;NASDAQ
BKR;28/09/2025;5.052.000.045.776.360;4.980.661.379.577.960;985879124;USD;3087000000.0;6034000000.0;;2947000000.0;;;16.340.752.557.670.400;;;0.2231880908399435;0.12727733710022093;0.11039878300554166;;0.6279565310036224;0.13447297035458244;Baker Hughes Company;NASDAQ
BLK;28/09/2025;1.156.449.951.171.870;1.790.801.340.124.510;154853337;USD;9478000000.0;;;;;;2.796.379.356.846.530;;;0.49019607843137253;0.35613961896815466;0.2968525471654383;;;;BlackRock, Inc.;SP500
C;28/09/2025;10.341.999.816.894.500;19.038.565.724.037.500;1840897898;USD;337473000000.0;373321000000.0;24.349.165.724.037.500;35848000000.0;;;13.429.192.159.157.400;29.296.458.705.662.800;;;;0.1705750003007953;;;;Citigroup Inc.;SP500
CDNS;28/09/2025;3.501.099.853.515.620;9.700.481.013.999.420;277069533;USD;2822762000.0;;;;;;9.585.919.687.810.400;;;0.8557096504873866;0.30696814701155584;0.1988394445037193;;;;Cadence Design Systems, Inc.;NASDAQ
CEG;28/09/2025;331.260.009.765.625;10.348.747.515.037.500;312405579;USD;1974000000.0;8311000000.0;;6337000000.0;;;3.439.264.710.879.880;;;0.21775915555376496;0.1385117440876677;0.1212279924257685;;0.9946633181604144;0.13729060304301674;Constellation Energy Corporation;NASDAQ
CHTR;28/09/2025;2.733.999.938.964.840;3.734.397.446.531.470;136590985;USD;606000000.0;96283000000.0;13.717.997.446.531.400;95677000000.0;6.395.933.162.314.190;10.138.948.593.149.600;7.094.220.073.198.090;24.841.544.034.137.600;;0.6068776936728115;0.245011046322118;0.0953243272608743;;4.460.882.133.532.260;0.09553205941762151;Charter Communications, Inc.;NASDAQ
CMCSA;28/09/2025;31.719.999.313.354.400;11.711.678.770.820.200;3692206502;USD;9687000000.0;101528000000.0;209.564.787.708.203;91841000000.0;4.411.240.190.039.420;9.311.921.248.975.910;5.113.377.039.303.300;16.875.345.270.582.600;;0.7082313341493268;0.18122302390001932;0.18443599819622494;;19.332.098.427.600.100;0.09422206558836622;Comcast Corporation;NASDAQ
COST;28/09/2025;9.159.500.122.070.310;4.059.829.355.606.070;443237000;USD;;;;;;;739.630.052.032.443;;;0.12814749390466418;0.03724369179020409;0.029030193728547326;;;;Costco Wholesale Corporation;NASDAQ
CPRT;28/09/2025;44.869.998.931.884.700;4.386.967.960.468.700;977706277;USD;;;;;;;3.794.643.139.593.800;;;0.4514445629739504;0.36461490104237504;0.32826252938432265;;;;Copart, Inc.;NASDAQ
CRWD;28/09/2025;4.814.200.134.277.340;12.164.223.815.001.700;252673829;USD;4972436000.0;757587000.0;11.746.540.015.001.700;-4214849000.0;22.159.102.084.515.500;-310.214.203.676.704;-4.095.891.326.527.750;27.058.889.689.764.700;;0.7400422749799475;-0.08722646922371324;-0.06841258279579701;;-7.951.045.085.832.860;0.6529045177652788;CrowdStrike Holdings, Inc.;NASDAQ
CSCO;28/09/2025;6.722.000.122.070.310;26.573.390.400.633.900;3953196953;USD;8346000000.0;28093000000.0;33.232.390.400.633.900;19747000000.0;21.434.720.330.646.200;2.657.740.755.009.110;26.103.526.916.143.400;586.585.067.261.517;;0.6493804497475907;0.22070815829420695;0.17968722420305716;;1.273.671.310.629.510;0.14834299444361015;Cisco Systems, Inc.;NASDAQ
CSGP;28/09/2025;8.398.999.786.376.950;35.993.502.621.458.800;428545107;USD;3628600000.0;1018300000.0;;-2610300000.0;;;34.542.708.849.768.600;;;0.7933116103584291;-0.0021608643457382954;0.03574001028983022;;-14.397.683.397.683.300;-0.0008307322528417152;CoStar Group, Inc.;NASDAQ
CSX;28/09/2025;340.099.983.215.332;6.340.405.811.701.290;1864277014;USD;387000000.0;19166000000.0;;18779000000.0;;;2.043.973.504.739.290;;;0.3454609678558813;0.348993288590604;0.2191451783821971;;28.474.601.971.190.200;0.12528008731661905;CSX Corporation;NASDAQ
CTAS;28/09/2025;20.424.000.549.316.400;8.229.861.723.523.330;402950524;USD;;;;;;;6.050.265.630.622.740;;;0.500349042187923;0.2294665344320678;0.1735321410957118;;;;Cintas Corporation;NASDAQ
CTSH;28/09/2025;669.800.033.569.336;33.541.988.542.972.200;500776155;USD;1796000000.0;592000000.0;476.259.885.429.723;-1204000000.0;12.510.109.940.365.700;1.498.143.710.065.180;13.769.289.221.252.900;2.324.806.626.133.560;;0.3417943961729962;0.15517914673435518;0.11891047544664649;;-0.3162595219332808;0.1783165293950582;Cognizant Technology Solutions Corporation;NASDAQ
DDOG;28/09/2025;13.907.000.732.421.800;4.849.998.722.710.550;348745126;USD;489030000.0;;;;;;3.893.079.726.047.960;;;0.7992278657955953;-0.005595718381886808;0.041305599100281955;;;;Datadog, Inc.;NASDAQ
DLTR;28/09/2025;9.505.999.755.859.370;19.389.182.562.551.600;203967842;USD;666300000.0;2729200000.0;;2062900000.0;;;-6.615.662.127.252.500;;;0.41997962129574595;0.12341003651184512;-0.2488579434490957;;0.8767478430872541;0.20257339449541284;Dollar Tree, Inc.;NASDAQ
DOCU;28/09/2025;815.199.966.430.664;16.394.006.942.746.800;201104117;USD;599986000.0;126942000.0;17.908.937.942.746.800;-473044000.0;43.958.669.877.435.700;7.310.337.513.009.920;58.347.683.364.997.900;5.785.732.958.777.300;;0.7934070393059035;0.07914453947551207;0.09077161249637361;;-11.611.177.111.663.100;0.1277516863804358;DocuSign, Inc.;NASDAQ
DXCM;28/09/2025;670.999.984.741.211;26.313.617.683.118.500;392155265;USD;1159000000.0;2445000000.0;30.172.717.683.118.500;1286000000.0;29.034.562.820.552.800;4.390.674.866.577.200;46.043.075.561.012.300;701.560.586.010.011;;0.5876581101190477;0.1597842261904762;0.13288225446428573;;12.374.903.772.132.400;0.14067736000621905;DexCom, Inc.;NASDAQ
EA;28/09/2025;19.335.000.610.351.500;4.837.758.356.219.410;250207303;USD;1518000000.0;1884000000.0;;366000000.0;;;46.427.623.380.224.700;;;0.7914102221032914;0.1982873963071983;0.1394166443671394;;0.19457735247208932;0.1815725806451613;Electronic Arts Inc.;NASDAQ
EXC;28/09/2025;4.409.000.015.258.780;44.988.052.435.135.800;1020368616;USD;724000000.0;48844000000.0;;48120000000.0;;;16.957.426.473.854.400;;;0.4182024741226963;0.1999915846166793;0.11163005974922158;;5.579.130.434.782.600;0.04957578558225508;Exelon Corporation;NASDAQ
FANG;28/09/2025;148.25;42916317290.0;289486120;USD;219000000.0;15133000000.0;;14914000000.0;;;11.184.862.468.074.000;;;0.4029541886684744;0.37812187812187814;0.2737976309404881;;15.356.260.296.540.300;0.07781782693558881;Diamondback Energy, Inc.;NASDAQ
FAST;28/09/2025;4.870.000.076.293.940;5.588.990.412.347.720;1147636617;USD;237800000.0;230000000.0;5.968.950.412.347.720;-7800000.0;341.551.293.908.659;3.819.150.561.358.830;46.997.901.213.822.100;7.677.699.130.926.790;;0.4506457089936201;0.20103159086231734;0.15296357275159497;;-0.004463263904783703;0.32495288977787135;Fastenal Company;NASDAQ
FTNT;28/09/2025;8.431.999.969.482.420;64.914.381.888.418.100;769857473;USD;3368500000.0;995300000.0;;-2373200000.0;;;3.346.792.219.448.240;;;0.8128875495037788;0.3087457990817148;0.30603196642420993;;-0.9726628140497562;-4.942.046.035.805.620;Fortinet, Inc.;NASDAQ
GILD;28/09/2025;1.120.999.984.741.210;1.390.944.533.902.780;1240806916;USD;5144000000.0;24946000000.0;1.588.124.533.902.780;19802000000.0;1.447.433.953.611.720;14.708.942.612.788.600;22.040.002.121.736.400;5.502.475.690.883.470;;0.7853232624211767;0.374090499618876;0.2186612154389855;;18.047.757.929.274.500;0.21606581047192036;Gilead Sciences, Inc.;NASDAQ
GOOG;28/09/2025;24.717.999.267.578.100;2.985.129.871.652.670;12076745530;USD;21036000000.0;;;;;;25.828.955.479.676.600;;;0.5894253888674983;0.32679140223856284;0.3111828518655139;;;;Alphabet Inc. Class C;NASDAQ
GOOGL;28/09/2025;2.465.399.932.861.320;29.851.298.786.888.300;12108095887;USD;21036000000.0;;;;;;2.582.895.554.055.730;;;0.5894253888674983;0.32679140223856284;0.3111828518655139;;;;Alphabet Inc. Class A;NASDAQ
